name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW
Taiwo Awoniyi,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,161628,0,0,5,0.0,0,-10634,111,10745,64,False,0,15
Taiwo Awoniyi,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,20,0,0,0,0,16,0,154506,0,1,1,0.0,0,-7199,74,7273,63,False,0,16
Taiwo Awoniyi,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,147744,0,2,0,0.0,0,-6714,260,6974,63,True,0,17
Taiwo Awoniyi,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,3,0,0,0,0,18,0,144124,0,3,2,0.0,0,-3776,104,3880,63,True,0,18
Taiwo Awoniyi,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,15,0,0,0,0,19,0,141829,0,3,1,0.0,0,-2437,131,2568,63,False,0,19
Taiwo Awoniyi,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30T17:30:00Z,0,14,0,0,0,0,20,0,139109,0,1,2,0.0,0,-2749,101,2850,63,True,0,20
Taiwo Awoniyi,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2024-01-20T17:30:00Z,0,4,0,0,0,0,21,0,135926,0,2,3,0.0,0,-3247,342,3589,63,False,0,21
Taiwo Awoniyi,FWD,Nott'm Forest,1.0,0,0,26,0,0.4,437,0.0,0.22,0.22,0.47,215,2,1,7.2,34.0,2024-01-30T19:30:00Z,45,1,0,0,0,0,22,0,134224,0,2,1,38.0,5,-1815,284,2099,63,True,0,22
Taiwo Awoniyi,FWD,Nott'm Forest,2.3,0,0,6,0,1.0,437,0.0,0.18,0.18,0.96,222,1,0,4.0,14.6,2024-02-04T14:00:00Z,90,3,0,0,0,0,23,0,144186,1,1,1,24.0,2,9419,10425,1006,63,False,0,23
Taiwo Awoniyi,FWD,Nott'm Forest,1.7,0,0,4,0,3.6,437,0.07,0.07,0.0,0.48,237,3,0,0.9,0.0,2024-02-10T17:30:00Z,67,15,0,0,0,0,24,0,145692,1,3,2,6.0,2,1090,4734,3644,63,True,0,24
Taiwo Awoniyi,FWD,Nott'm Forest,4.0,0,2,27,1,2.9,437,0.0,0.71,0.71,0.45,248,0,1,9.7,33.2,2024-02-17T15:00:00Z,66,19,0,0,0,0,25,0,148954,1,0,2,61.0,7,2769,7450,4681,63,True,1,25
Taiwo Awoniyi,FWD,Nott'm Forest,0.0,1,0,19,0,11.3,437,0.38,0.38,0.0,1.92,252,3,0,3.8,22.8,2024-02-24T15:00:00Z,45,2,0,0,0,0,26,0,177308,1,2,4,4.0,4,23047,27235,4188,63,False,0,26
Taiwo Awoniyi,FWD,Nott'm Forest,3.0,0,0,4,0,0.5,437,0.05,0.07,0.02,0.99,268,1,0,0.9,2.4,2024-03-02T15:00:00Z,25,11,0,0,0,0,27,0,179685,0,1,0,6.0,1,5918,15462,9544,63,True,0,27
Taiwo Awoniyi,FWD,Nott'm Forest,3.2,0,0,3,0,0.4,437,0.0,0.0,0.0,0.04,274,0,0,0.7,5.0,2024-03-10T14:00:00Z,18,5,0,0,0,0,28,0,176614,0,0,1,2.0,1,-3418,8920,12338,63,False,0,28
Taiwo Awoniyi,FWD,Nott'm Forest,2.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,287,0,0,0.0,0.0,2024-03-16T15:00:00Z,0,12,0,0,0,0,29,0,353139,0,1,1,0.0,0,41412,47828,6416,63,False,0,29
Taiwo Awoniyi,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,298,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,8,0,0,0,0,30,0,174910,0,1,1,0.0,0,-41668,180,41848,63,True,0,30
Taiwo Awoniyi,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,305,0,0,0.0,0.0,2024-04-02T18:30:00Z,0,10,0,0,0,0,31,0,161642,0,1,3,0.0,0,-13854,51,13905,63,True,0,31
Taiwo Awoniyi,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,319,0,0,0.0,0.0,2024-04-07T17:00:00Z,0,18,0,0,0,0,32,0,153298,0,1,3,0.0,0,-8391,44,8435,63,False,0,32
Taiwo Awoniyi,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,329,0,0,0.0,0.0,2024-04-13T14:00:00Z,0,20,0,0,0,0,33,0,147741,0,2,2,0.0,0,-5639,48,5687,63,True,0,33
Taiwo Awoniyi,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,334,0,0,0.0,0.0,2024-04-21T12:30:00Z,0,9,0,0,0,0,34,0,144048,0,0,2,0.0,0,-3581,84,3665,63,False,0,34
Taiwo Awoniyi,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,437,0.0,0.0,0.0,0.0,347,0,0,0.0,0.0,2024-04-28T15:30:00Z,0,13,0,0,0,0,35,0,142185,0,2,0,0.0,0,-2069,52,2121,63,True,0,35
Taiwo Awoniyi,FWD,Nott'm Forest,0.5,0,0,2,0,0.3,437,0.0,0.0,0.0,0.0,360,0,0,0.0,0.0,2024-05-04T14:00:00Z,1,17,0,0,0,0,36,0,141303,0,3,1,0.0,1,-929,257,1186,63,False,0,36
Taiwo Awoniyi,FWD,Nott'm Forest,0.5,0,0,3,0,1.4,437,0.0,0.0,0.0,0.09,367,0,0,0.1,0.0,2024-05-11T16:30:00Z,4,7,0,0,0,0,37,0,141409,0,3,2,0.0,1,-227,991,1218,63,True,0,37
Taylan Harris,FWD,Luton,-0.2,0,0,0,0,0.0,848,0.0,0.0,0.0,0.0,327,0,0,0.0,0.0,2024-04-13T14:00:00Z,0,13,0,0,0,0,33,0,0,0,1,5,0.0,0,0,0,0,45,False,0,33
Taylan Harris,FWD,Luton,-0.5,0,0,0,0,0.0,848,0.0,0.0,0.0,0.0,336,0,0,0.0,0.0,2024-04-20T14:00:00Z,0,4,0,0,0,0,34,0,301,0,5,1,0.0,0,206,235,29,45,True,0,34
Taylan Harris,FWD,Luton,-0.5,0,0,0,0,0.0,848,0.0,0.0,0.0,0.0,350,0,0,0.0,0.0,2024-04-27T14:00:00Z,0,20,0,0,0,0,35,0,378,0,1,2,0.0,0,57,141,84,45,False,0,35
Taylan Harris,FWD,Luton,-0.5,0,0,0,0,0.0,848,0.0,0.0,0.0,0.0,358,0,0,0.0,0.0,2024-05-03T19:00:00Z,0,9,0,0,0,0,36,0,475,0,1,1,0.0,0,65,137,72,45,True,0,36
Taylan Harris,FWD,Luton,-0.5,0,0,0,0,0.0,848,0.0,0.0,0.0,0.0,369,0,0,0.0,0.0,2024-05-11T14:00:00Z,0,19,0,0,0,0,37,0,679,0,1,3,0.0,0,134,237,103,45,False,0,37
Thomas Cannon,FWD,Everton,1.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,10,0,0,0,0,1,0,0,0,1,0,0.0,0,0,0,0,45,True,0,1
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,2,0,0,0,0,2,0,2832,0,0,4,0.0,0,697,894,197,45,False,0,2
Thomas Cannon,FWD,Everton,0.3,0,0,3,0,0.0,649,0.0,0.0,0.0,0.28,27,0,0,0.0,0.0,2023-08-26T14:00:00Z,1,20,0,0,0,0,3,0,3791,0,1,0,0.0,1,165,750,585,45,True,0,3
Thomas Cannon,FWD,Everton,0.7,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2023-09-02T11:30:00Z,0,17,0,0,0,0,4,0,4562,0,2,2,0.0,0,168,777,609,45,False,0,4
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2023-09-17T15:30:00Z,0,1,0,0,0,0,5,0,3460,0,1,0,0.0,0,-1079,59,1138,45,True,0,5
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2023-09-23T16:30:00Z,0,4,0,0,0,0,6,0,3193,0,3,1,0.0,0,-300,0,300,45,False,0,6
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,12,0,0,0,0,7,0,2937,0,2,1,0.0,0,-250,0,250,45,True,0,7
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,3,0,0,0,0,8,0,2799,0,0,3,0.0,0,-150,0,150,45,True,0,8
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21T11:30:00Z,0,11,0,0,0,0,9,0,2696,0,0,2,0.0,0,-106,0,106,45,False,0,9
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2023-10-29T13:00:00Z,0,19,0,0,0,0,10,0,2631,0,1,0,0.0,0,-65,0,65,45,False,0,10
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,5,0,0,0,0,11,0,2577,0,1,1,0.0,0,-57,0,57,45,True,0,11
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,116,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,8,0,0,0,0,12,0,2537,0,3,2,0.0,0,-41,0,41,45,False,0,12
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2023-11-26T16:30:00Z,0,14,0,0,0,0,13,0,2478,0,3,0,0.0,0,-57,0,57,45,True,0,13
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,0,16,0,0,0,0,14,0,2445,0,1,0,0.0,0,-39,0,39,45,False,0,14
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,144,0,0,0.0,0.0,2023-12-07T19:30:00Z,0,15,0,0,0,0,15,0,2422,0,0,3,0.0,0,-23,0,23,45,True,0,15
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,154,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,7,0,0,0,0,16,0,2404,0,0,2,0.0,0,-15,0,15,45,True,0,16
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,164,0,0,0.0,0.0,2023-12-16T17:30:00Z,0,6,0,0,0,0,17,0,2373,0,2,0,0.0,0,-32,0,32,45,False,0,17
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,178,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,18,0,0,0,0,18,0,2347,0,1,2,0.0,0,-27,0,27,45,False,0,18
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-12-27T20:15:00Z,0,13,0,0,0,0,19,0,2328,0,3,1,0.0,0,-21,0,21,45,True,0,19
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,200,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,20,0,0,0,0,20,0,2304,0,0,3,0.0,0,-24,0,24,45,False,0,20
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2024-01-14T14:00:00Z,0,2,0,0,0,0,21,0,2269,0,0,0,0.0,0,-34,0,34,45,True,0,21
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,213,0,0,0.0,0.0,2024-01-30T19:45:00Z,0,10,0,0,0,0,22,0,2250,0,0,0,0.0,0,-21,0,21,45,False,0,22
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,227,0,0,0.0,0.0,2024-02-03T12:30:00Z,0,18,0,0,0,0,23,0,2242,0,2,2,0.0,0,-9,0,9,45,True,0,23
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,236,0,0,0.0,0.0,2024-02-10T12:30:00Z,0,13,0,0,0,0,24,0,2228,0,0,2,0.0,0,-13,0,13,45,False,0,24
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,243,0,0,0.0,0.0,2024-02-19T20:00:00Z,0,8,0,0,0,0,25,0,2222,0,1,1,0.0,0,-6,0,6,45,True,0,25
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,254,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,5,0,0,0,0,26,0,2211,0,1,1,0.0,0,-12,0,12,45,False,0,26
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,263,0,0,0.0,0.0,2024-03-02T15:00:00Z,0,19,0,0,0,0,27,0,2208,0,3,1,0.0,0,-3,0,3,45,True,0,27
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2024-03-09T12:30:00Z,0,14,0,0,0,0,28,0,2203,0,0,2,0.0,0,-6,0,6,45,False,0,28
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,292,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,3,0,0,0,0,30,0,2196,0,1,2,0.0,0,-1,0,1,45,False,0,30
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,310,0,0,0.0,0.0,2024-04-02T18:30:00Z,0,15,0,0,0,0,31,0,2196,0,1,1,0.0,0,0,0,0,45,False,0,31
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,314,0,0,0.0,0.0,2024-04-06T14:00:00Z,0,6,0,0,0,0,32,0,2190,0,0,1,0.0,0,-6,0,6,45,True,0,32
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,325,0,0,0.0,0.0,2024-04-15T19:00:00Z,0,7,0,0,0,0,33,0,2183,0,0,6,0.0,0,-7,0,7,45,False,0,33
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,334,0,0,0.0,0.0,2024-04-21T12:30:00Z,0,16,0,0,0,0,34,0,2178,0,0,2,0.0,0,-5,0,5,45,True,0,34
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,285,0,0,0.0,0.0,2024-04-24T19:00:00Z,0,11,0,0,0,0,34,0,2178,0,0,2,0.0,0,-5,0,5,45,True,0,34
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,343,0,0,0.0,0.0,2024-04-27T16:30:00Z,0,4,0,0,0,0,35,0,2172,0,0,1,0.0,0,-6,0,6,45,True,0,35
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,358,0,0,0.0,0.0,2024-05-03T19:00:00Z,0,12,0,0,0,0,36,0,2172,0,1,1,0.0,0,0,0,0,45,False,0,36
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,649,0.0,0.0,0.0,0.0,363,0,0,0.0,0.0,2024-05-11T14:00:00Z,0,17,0,0,0,0,37,0,2168,0,0,1,0.0,0,-3,0,3,45,True,0,37
Timo Werner,FWD,Spurs,2.3,1,0,17,0,15.1,776,0.07,0.35,0.28,0.38,208,2,0,5.7,11.2,2024-01-14T16:30:00Z,79,14,0,0,0,0,21,0,50305,1,2,2,31.0,5,46818,55595,8777,65,False,0,21
Timo Werner,FWD,Spurs,5.0,1,0,21,0,39.2,776,0.8,0.97,0.17,1.47,216,2,0,9.7,27.0,2024-01-31T19:30:00Z,90,4,0,0,0,0,22,0,94278,1,2,3,31.0,5,42139,54841,12702,65,True,0,22
Timo Werner,FWD,Spurs,4.0,0,0,9,0,12.9,776,0.04,0.04,0.0,1.48,227,1,0,2.4,4.8,2024-02-03T12:30:00Z,85,9,0,0,0,0,23,0,111744,1,2,2,6.0,2,17501,28422,10921,65,False,0,23
Timo Werner,FWD,Spurs,3.0,0,0,5,0,18.1,776,0.14,0.21,0.07,0.96,238,1,0,3.1,6.0,2024-02-10T15:00:00Z,61,5,0,0,0,0,24,0,85332,1,1,2,7.0,2,-26807,7665,34472,65,True,0,24
Timo Werner,FWD,Spurs,2.5,0,0,5,0,6.3,776,0.03,0.19,0.16,0.27,250,0,0,3.3,4.0,2024-02-17T15:00:00Z,19,20,0,0,0,0,25,0,65854,0,2,1,23.0,1,-18209,8790,26999,64,True,0,25
Timo Werner,FWD,Spurs,4.5,0,3,39,0,32.6,776,0.14,1.0,0.86,0.29,270,1,1,14.0,47.2,2024-03-02T15:00:00Z,81,8,0,0,0,0,27,0,61339,1,1,3,60.0,9,7991,14589,6598,63,True,0,27
Timo Werner,FWD,Spurs,5.0,0,0,27,0,0.8,776,0.0,0.2,0.2,0.0,272,0,1,5.1,33.0,2024-03-10T13:00:00Z,3,2,0,0,0,0,28,0,75169,0,4,0,17.0,5,12538,20581,8043,63,False,0,28
Timo Werner,FWD,Spurs,5.5,0,0,1,0,11.8,776,0.03,0.91,0.88,0.27,286,0,0,5.1,3.2,2024-03-16T17:30:00Z,24,10,0,0,0,0,29,0,214371,0,0,3,36.0,1,61884,67631,5747,63,False,0,29
Timo Werner,FWD,Spurs,5.2,0,0,3,0,50.1,776,0.4,1.08,0.68,0.39,300,1,0,8.3,8.2,2024-03-30T15:00:00Z,90,12,0,0,0,0,30,0,126533,1,1,2,25.0,2,-10891,12407,23298,63,True,0,30
Timo Werner,FWD,Spurs,4.3,1,2,22,0,12.7,776,0.53,0.57,0.04,0.96,306,1,0,4.5,21.2,2024-04-02T19:15:00Z,81,19,0,0,0,0,31,0,116415,1,1,1,11.0,7,-10792,5635,16427,63,False,0,31
Timo Werner,FWD,Spurs,4.3,1,0,20,0,24.3,776,0.72,0.74,0.02,1.43,319,1,0,5.0,8.8,2024-04-07T17:00:00Z,75,16,0,0,0,0,32,0,127741,1,1,3,17.0,4,10155,17110,6955,63,True,1,32
Timo Werner,FWD,Spurs,4.3,0,0,4,0,14.3,776,0.03,0.48,0.45,2.86,328,4,0,5.6,4.2,2024-04-13T11:30:00Z,90,15,0,0,0,0,33,0,123393,1,0,4,37.0,2,-5157,10094,15251,63,False,0,33
Timo Werner,FWD,Spurs,3.6,0,0,0,0,0.8,776,0.0,0.0,0.0,0.3,348,2,0,0.5,0.2,2024-04-28T13:00:00Z,30,1,0,0,0,0,35,0,150482,1,3,2,4.0,1,52694,66272,13578,63,True,0,35
Timo Werner,FWD,Spurs,3.6,0,0,0,0,0.0,776,0.0,0.0,0.0,0.0,255,0,0,0.0,0.0,2024-05-02T18:30:00Z,0,7,0,0,0,0,35,0,150482,0,0,2,0.0,0,52694,66272,13578,63,False,0,35
Timo Werner,FWD,Spurs,0.0,0,0,0,0,0.0,776,0.0,0.0,0.0,0.0,357,0,0,0.0,0.0,2024-05-05T15:30:00Z,0,11,0,0,0,0,36,0,101155,0,2,4,0.0,0,-46846,2153,48999,63,False,0,36
Timo Werner,FWD,Spurs,0.0,0,0,0,0,0.0,776,0.0,0.0,0.0,0.0,368,0,0,0.0,0.0,2024-05-11T14:00:00Z,0,6,0,0,0,0,37,0,61932,0,1,2,0.0,0,-38422,126,38548,63,True,0,37
Timo Werner,FWD,Spurs,0.0,0,0,0,0,0.0,776,0.0,0.0,0.0,0.0,339,0,0,0.0,0.0,2024-05-14T19:00:00Z,0,13,0,0,0,0,37,0,61932,0,2,0,0.0,0,-38422,126,38548,63,True,0,37
Tyrique George,FWD,Chelsea,1.3,0,0,0,0,0.0,851,0.0,0.0,0.0,0.0,325,0,0,0.0,0.0,2024-04-15T19:00:00Z,0,9,0,0,0,0,33,0,0,0,0,6,0.0,0,0,0,0,45,True,0,33
Tyrique George,FWD,Chelsea,-1.0,0,0,0,0,0.0,851,0.0,0.0,0.0,0.0,281,0,0,0.0,0.0,2024-04-23T19:00:00Z,0,1,0,0,0,0,34,0,53,0,0,5,0.0,0,29,35,6,45,False,0,34
Tyrique George,FWD,Chelsea,-1.0,0,0,0,0,0.0,851,0.0,0.0,0.0,0.0,341,0,0,0.0,0.0,2024-04-27T19:00:00Z,0,2,0,0,0,0,35,0,119,0,2,2,0.0,0,26,50,24,45,False,0,35
Tyrique George,FWD,Chelsea,-1.0,0,0,0,0,0.0,851,0.0,0.0,0.0,0.0,255,0,0,0.0,0.0,2024-05-02T18:30:00Z,0,18,0,0,0,0,35,0,119,0,0,2,0.0,0,26,50,24,45,True,0,35
Tyrique George,FWD,Chelsea,0.0,0,0,0,0,0.0,851,0.0,0.0,0.0,0.0,355,0,0,0.0,0.0,2024-05-05T13:00:00Z,0,19,0,0,0,0,36,0,158,0,0,5,0.0,0,9,38,29,45,True,0,36
Tyrique George,FWD,Chelsea,0.0,0,0,0,0,0.0,851,0.0,0.0,0.0,0.0,367,0,0,0.0,0.0,2024-05-11T16:30:00Z,0,16,0,0,0,0,37,0,250,0,3,2,0.0,0,54,83,29,45,False,0,37
Tyrique George,FWD,Chelsea,0.0,0,0,0,0,0.0,851,0.0,0.0,0.0,0.0,332,0,0,0.0,0.0,2024-05-15T18:45:00Z,0,5,0,0,0,0,37,0,250,0,2,1,0.0,0,54,83,29,45,False,0,37
Wesley Moraes Ferreira da Silva,FWD,Aston Villa,0.0,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,15,0,0,0,0,1,0,1283,0,1,5,0.0,0,0,0,0,50,False,0,1
Wesley Moraes Ferreira da Silva,FWD,Aston Villa,0.0,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,9,0,0,0,0,2,0,905,0,0,4,0.0,0,-372,0,372,50,True,0,2
Wesley Moraes Ferreira da Silva,FWD,Aston Villa,0.0,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,6,0,0,0,0,3,0,789,0,3,1,0.0,0,-130,0,130,50,False,0,3
Wesley Moraes Ferreira da Silva,FWD,Aston Villa,0.0,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,11,0,0,0,0,4,0,712,0,0,3,0.0,0,-81,0,81,50,False,0,4
Wesley Moraes Ferreira da Silva,FWD,Aston Villa,0.0,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,41,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,8,0,0,0,0,5,0,650,0,1,3,0.0,0,-64,0,64,50,True,0,5
Wesley Moraes Ferreira da Silva,FWD,Aston Villa,0.0,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,7,0,0,0,0,6,0,626,0,1,0,0.0,0,-24,0,24,50,False,0,6
Wesley Moraes Ferreira da Silva,FWD,Aston Villa,0.0,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-09-30T11:30:00Z,0,5,0,0,0,0,7,0,605,0,1,6,0.0,0,-20,0,20,50,True,0,7
Wesley Moraes Ferreira da Silva,FWD,Aston Villa,0.0,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,20,0,0,0,0,8,0,595,0,1,1,0.0,0,-11,0,11,50,False,0,8
Wesley Moraes Ferreira da Silva,FWD,Aston Villa,0.0,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2023-10-22T15:30:00Z,0,19,0,0,0,0,9,0,574,0,1,4,0.0,0,-21,0,21,50,True,0,9
Wesley Moraes Ferreira da Silva,FWD,Aston Villa,0.0,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,12,0,0,0,0,10,0,563,0,1,3,0.0,0,-12,0,12,50,True,0,10
Wesley Moraes Ferreira da Silva,FWD,Aston Villa,0.0,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,16,0,0,0,0,11,0,557,0,0,2,0.0,0,-6,0,6,50,False,0,11
Wesley Moraes Ferreira da Silva,FWD,Aston Villa,0.0,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,112,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,10,0,0,0,0,12,0,545,0,1,3,0.0,0,-12,0,12,50,True,0,12
Wesley Moraes Ferreira da Silva,FWD,Aston Villa,0.0,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2023-11-26T14:00:00Z,0,18,0,0,0,0,13,0,534,0,2,1,0.0,0,-11,0,11,50,False,0,13
Wesley Moraes Ferreira da Silva,FWD,Aston Villa,0.0,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,3,0,0,0,0,14,0,532,0,2,2,0.0,0,-3,0,3,50,False,0,14
Wesley Moraes Ferreira da Silva,FWD,Aston Villa,0.0,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,141,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,13,0,0,0,0,15,0,530,0,0,1,0.0,0,-2,0,2,50,True,0,15
Wesley Moraes Ferreira da Silva,FWD,Aston Villa,0.0,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2023-12-09T17:30:00Z,0,1,0,0,0,0,16,0,526,0,0,1,0.0,0,-4,0,4,50,True,0,16
Wesley Moraes Ferreira da Silva,FWD,Aston Villa,0.0,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,4,0,0,0,0,17,0,525,0,2,1,0.0,0,-1,0,1,50,False,0,17
